t_s,h_sl_m,position_h-sl-ft,h_agl_m,position_h-agl-ft,lat_deg,lon_deg,x_north_m,x_east_m,vtrue_mps,velocities_vtrue-fps,mach,u_mps,velocities_u-fps,v_mps,velocities_v-fps,w_mps,velocities_w-fps,vn_mps,velocities_v-north-fps,ve_mps,velocities_v-east-fps,vd_mps,velocities_v-down-fps,p_radps,q_radps,r_radps,phi_rad,theta_rad,psi_rad,alpha_rad,beta_rad,nx_g,ny_g,nz_g,throttle,elevator,aileron,rudder,thrust_lb,fuel_lb,mass_kg,inertia_mass-slugs,temp_K,atmosphere_T-R,rho_kgpm3,atmosphere_rho-slugs_ft3
5.499998,4526.945606,14852.183748,4526.926398,14852.120729,30.179679,120.000003,1427.299895,0.283683,244.876945,803.402051,0.759394,244.567714,802.387514,0.003375,0.011072,12.302498,40.362526,244.598923,802.489904,0.100970,0.331267,11.665122,38.271398,0.000017,0.004400,0.000077,-0.000025,0.002606,0.000398,0.050261,0.000014,-0.295444,-0.000037,0.963632,0.000000,0.000000,0.000000,0.000000,0.000000,4698.951500,8032.645881,550.411080,258.745794,465.742429,0.774812,0.001503
5.599998,4525.777548,14848.351536,4525.758345,14848.288534,30.179899,120.000003,1451.728489,0.293861,244.606896,802.516063,0.758545,244.289703,801.475402,0.003382,0.011095,12.452904,40.855985,244.327134,801.598209,0.102742,0.337080,11.695069,38.369649,0.000018,0.005501,0.000078,-0.000024,0.003102,0.000405,0.050932,0.000014,-0.259458,-0.000036,0.968878,0.000000,0.000000,0.000000,0.000000,0.000000,4698.932746,8032.637374,550.410497,258.753375,465.756075,0.774909,0.001504
5.699998,4524.606791,14844.510471,4524.587593,14844.447484,30.180120,120.000003,1476.131664,0.304216,244.371214,801.742828,0.757803,244.045079,800.672833,0.003387,0.011113,12.620992,41.407455,244.090043,800.820350,0.104526,0.342934,11.718807,38.447529,0.000019,0.006323,0.000078,-0.000022,0.003696,0.000413,0.051670,0.000014,-0.223564,-0.000036,0.975938,0.000000,0.000000,0.000000,0.000000,0.000000,4698.913993,8032.628868,550.409914,258.760974,465.769754,0.775006,0.001504
5.799998,4523.434031,14840.662831,4523.414837,14840.599860,30.180340,120.000003,1500.512876,0.314750,244.169646,801.081515,0.757167,243.834055,799.980494,0.003392,0.011128,12.797254,41.985742,243.887463,800.155718,0.106324,0.348831,11.734990,38.500623,0.000019,0.006759,0.000078,-0.000020,0.004356,0.000421,0.052435,0.000014,-0.187771,-0.000035,0.983993,0.000000,0.000000,0.000000,0.000000,0.000000,4698.895240,8032.620361,550.409332,258.768586,465.783455,0.775103,0.001504
5.899998,4522.260054,14836.811201,4522.240865,14836.748246,30.180559,120.000003,1524.875567,0.325465,244.001999,800.531492,0.756636,243.656971,799.399513,0.003395,0.011139,12.971339,42.556887,243.719229,799.603771,0.108135,0.354775,11.743121,38.527301,0.000019,0.006781,0.000078,-0.000018,0.005040,0.000429,0.053186,0.000014,-0.152100,-0.000035,0.992142,0.000000,0.000000,0.000000,0.000000,0.000000,4698.876486,8032.611855,550.408749,258.776206,465.797172,0.775200,0.001504
5.999998,4521.085656,14832.958188,4521.066472,14832.895248,30.180779,120.000003,1549.223161,0.336361,243.868142,800.092330,0.756210,243.514210,798.931135,0.003397,0.011145,13.133937,43.090344,243.585196,799.164029,0.109962,0.360767,11.743548,38.528702,0.000019,0.006435,0.000078,-0.000016,0.005709,0.000437,0.053883,0.000014,-0.116574,-0.000034,0.999561,0.000000,0.000000,0.000000,0.000000,0.000000,4698.857733,8032.603349,550.408166,258.783829,465.810892,0.775297,0.001504
6.099998,4519.911585,14829.106250,4519.892406,14829.043326,30.180998,120.000004,1573.558503,0.347440,243.750708,799.707049,0.755834,243.388796,798.519673,0.003397,0.011144,13.277867,43.562554,243.467964,798.779410,0.111796,0.366784,11.736517,38.505634,0.000018,0.005896,0.000079,-0.000014,0.006332,0.000444,0.054500,0.000014,-0.113709,-0.000034,1.007304,0.000000,0.000000,0.000000,0.000000,0.000000,4698.838979,8032.594842,550.407583,258.791450,465.824610,0.775394,0.001505
6.199998,4518.738567,14825.257765,4518.719392,14825.194857,30.181218,120.000004,1597.882083,0.358703,243.632064,799.317795,0.755455,243.263180,798.107546,0.003394,0.011135,13.401781,43.969099,243.349843,798.391873,0.113629,0.372799,11.722780,38.460565,0.000017,0.005377,0.000079,-0.000012,0.006901,0.000452,0.055036,0.000014,-0.113882,-0.000034,1.013519,0.000000,0.000000,0.000000,0.000000,0.000000,4698.820226,8032.586336,550.407000,258.799064,465.838314,0.775491,0.001505
6.299997,4517.567193,14821.414674,4517.548023,14821.351782,30.181437,120.000004,1622.193824,0.370148,243.512382,798.925138,0.755073,243.137377,797.694808,0.003389,0.011118,13.509102,44.321202,243.230933,798.001747,0.115462,0.378813,11.703858,38.398484,0.000016,0.004998,0.000079,-0.000010,0.007423,0.000460,0.055505,0.000014,-0.114126,-0.000034,1.018316,0.000000,0.000000,0.000000,0.000000,0.000000,4698.801472,8032.577829,550.406417,258.806667,465.852000,0.775588,0.001505
6.399997,4516.397921,14817.578481,4516.378756,14817.515605,30.181656,120.000004,1646.493648,0.381777,243.391702,798.529207,0.754688,243.011140,797.280644,0.003382,0.011096,13.605386,44.637092,243.111217,797.608981,0.117295,0.384825,11.680883,38.323107,0.000015,0.004842,0.000079,-0.000009,0.007918,0.000468,0.055928,0.000014,-0.114417,-0.000034,1.022162,0.000000,0.000000,0.000000,0.000000,0.000000,4698.782719,8032.569323,550.405834,258.814256,465.865661,0.775685,0.001505
6.499997,4515.231121,14813.750399,4515.211962,14813.687538,30.181876,120.000004,1670.781472,0.393589,243.270046,798.130072,0.754299,242.884135,796.863960,0.003374,0.011068,13.697160,44.938189,242.990688,797.213543,0.119126,0.390834,11.654469,38.236446,0.000013,0.004944,0.000079,-0.000007,0.008408,0.000476,0.056334,0.000014,-0.114721,-0.000034,1.025619,0.000000,0.000000,0.000000,0.000000,0.000000,4698.763965,8032.560817,550.405251,258.821830,465.879293,0.775782,0.001505
6.599997,4514.067131,14809.931531,4514.047976,14809.868686,30.182094,120.000004,1695.057216,0.405584,243.147413,797.727732,0.753908,242.756012,796.443608,0.003364,0.011037,13.790690,45.245046,242.869341,796.815422,0.120957,0.396840,11.624676,38.138701,0.000011,0.005289,0.000079,-0.000006,0.008920,0.000484,0.056748,0.000014,-0.115000,-0.000033,1.029240,0.000000,0.000000,0.000000,0.000000,0.000000,4698.745212,8032.552310,550.404669,258.829385,465.892893,0.775878,0.001505
6.699997,4512.906304,14806.123045,4512.887154,14806.060215,30.182313,120.000004,1719.320797,0.417761,243.023786,797.322132,0.753514,242.626469,796.018599,0.003354,0.011005,13.890894,45.573798,242.747177,796.414624,0.122786,0.402841,11.591082,38.028485,0.000009,0.005822,0.000079,-0.000005,0.009476,0.000492,0.057190,0.000014,-0.115223,-0.000033,1.033470,0.000000,0.000000,0.000000,0.000000,0.000000,4698.726459,8032.543804,550.404086,258.836919,465.906455,0.775974,0.001506
6.799997,4511.749058,14802.326304,4511.729912,14802.263490,30.182532,120.000004,1743.572134,0.430122,242.899134,796.913170,0.753117,242.495305,795.588270,0.003345,0.010973,14.000594,45.933707,242.624203,796.011164,0.124614,0.408838,11.552927,37.903302,0.000008,0.006454,0.000079,-0.000004,0.010091,0.000500,0.057672,0.000014,-0.115368,-0.000033,1.038578,0.000000,0.000000,0.000000,0.000000,0.000000,4698.707705,8032.535297,550.403503,258.844431,465.919976,0.776070,0.001506
6.899997,4510.595892,14798.542954,4510.576751,14798.480156,30.182751,120.000005,1767.811147,0.442665,242.773422,796.500729,0.752716,242.362444,795.152376,0.003335,0.010942,14.120205,46.326130,242.500422,795.605058,0.126440,0.414829,11.509304,37.760184,0.000006,0.007088,0.000079,-0.000003,0.010770,0.000507,0.058195,0.000014,-0.115425,-0.000033,1.044623,0.000000,0.000000,0.000000,0.000000,0.000000,4698.688952,8032.526791,550.402920,258.851916,465.933448,0.776166,0.001506
6.999997,4509.447399,14794.774931,4509.428263,14794.712148,30.182969,120.000005,1792.037754,0.455390,242.646616,796.084699,0.752312,242.227948,794.711115,0.003326,0.010913,14.247868,46.744974,242.375838,795.196319,0.128264,0.420813,11.459367,37.596349,0.000004,0.007634,0.000078,-0.000003,0.011508,0.000515,0.058752,0.000014,-0.115398,-0.000033,1.051467,0.000000,0.000000,0.000000,0.000000,0.000000,4698.670198,8032.518284,550.402337,258.859370,465.946867,0.776261,0.001506
7.099997,4508.304242,14791.024415,4508.285110,14790.961648,30.183188,120.000005,1816.251877,0.468297,242.518691,795.664998,0.751904,242.091990,794.265060,0.003318,0.010886,14.379981,47.178414,242.250452,794.784949,0.130085,0.426790,11.402501,37.409779,0.000002,0.008023,0.000078,-0.000002,0.012295,0.000523,0.059329,0.000014,-0.115305,-0.000033,1.058811,0.000000,0.000000,0.000000,0.000000,0.000000,4698.651445,8032.509778,550.401754,258.866790,465.960223,0.776355,0.001506
7.199997,4507.167131,14787.293736,4507.148004,14787.230984,30.183406,120.000005,1840.453433,0.481386,242.389636,795.241586,0.751494,241.954826,793.815046,0.003310,0.010860,14.511979,47.611479,242.124261,794.370936,0.131904,0.432757,11.338436,37.199594,0.000001,0.008218,0.000078,-0.000002,0.013111,0.000531,0.059906,0.000014,-0.115169,-0.000032,1.066266,0.000000,0.000000,0.000000,0.000000,0.000000,4698.632691,8032.501272,550.401171,258.874171,465.973508,0.776450,0.001507
7.299997,4506.036782,14783.585244,4506.017660,14783.522507,30.183624,120.000005,1864.642344,0.494657,242.259453,794.814479,0.751079,241.816740,793.362008,0.003303,0.010835,14.639225,48.028952,241.997257,793.954257,0.133720,0.438715,11.267302,36.966215,-0.000001,0.008220,0.000078,-0.000002,0.013939,0.000539,0.060465,0.000014,-0.115022,-0.000032,1.073427,0.000000,0.000000,0.000000,0.000000,0.000000,4698.613938,8032.492765,550.400588,258.881508,465.986714,0.776543,0.001507
7.399997,4504.913881,14779.901186,4504.894764,14779.838464,30.183842,120.000005,1888.818526,0.508109,242.128163,794.383735,0.750662,241.677996,792.906810,0.003295,0.010811,14.757828,48.418070,241.869431,793.534879,0.135533,0.444663,11.189593,36.711264,-0.000002,0.008060,0.000078,-0.000002,0.014758,0.000547,0.060988,0.000014,-0.114889,-0.000032,1.079947,0.000000,0.000000,0.000000,0.000000,0.000000,4698.595184,8032.484259,550.400006,258.888797,465.999834,0.776636,0.001507
7.499997,4503.799049,14776.243599,4503.779936,14776.180892,30.184060,120.000005,1912.981898,0.521742,241.995794,793.949455,0.750241,241.538792,792.450106,0.003288,0.010786,14.865263,48.770547,241.740771,793.112766,0.137343,0.450599,11.106082,36.437278,-0.000004,0.007797,0.000078,-0.000002,0.015557,0.000554,0.061466,0.000014,-0.114794,-0.000032,1.085591,0.000000,0.000000,0.000000,0.000000,0.000000,4698.576431,8032.475752,550.399423,258.896033,466.012859,0.776729,0.001507
7.599997,4502.692820,14772.614237,4502.673711,14772.551545,30.184278,120.000006,1937.132374,0.535556,241.862384,793.511758,0.749817,241.399234,791.992239,0.003280,0.010762,14.960695,49.083645,241.611266,792.687881,0.139148,0.456523,11.017690,36.147277,-0.000005,0.007498,0.000078,-0.000002,0.016326,0.000562,0.061896,0.000014,-0.114746,-0.000032,1.090270,0.000000,0.000000,0.000000,0.000000,0.000000,4698.557678,8032.467246,550.398840,258.903213,466.025783,0.776820,0.001507
7.699997,4501.595635,14769.014550,4501.576531,14768.951872,30.184496,120.000006,1961.269871,0.549550,241.727970,793.070768,0.749390,241.259321,791.533206,0.003273,0.010737,15.044982,49.360177,241.480908,792.260195,0.140950,0.462435,10.925339,35.844287,-0.000006,0.007233,0.000078,-0.000003,0.017067,0.000570,0.062280,0.000014,-0.114746,-0.000032,1.094040,0.000000,0.000000,0.000000,0.000000,0.000000,4698.538924,8032.458739,550.398257,258.910335,466.038602,0.776911,0.001507
7.799997,4500.507849,14765.445699,4500.488749,14765.383036,30.184714,120.000006,1985.394303,0.563724,241.592587,792.626596,0.748960,241.118958,791.072697,0.003265,0.010713,15.120379,49.607544,241.349689,791.829689,0.142748,0.468334,10.829822,35.530911,-0.000006,0.007056,0.000078,-0.000003,0.017785,0.000578,0.062627,0.000014,-0.114785,-0.000032,1.097085,0.000000,0.000000,0.000000,0.000000,0.000000,4698.520171,8032.450233,550.397674,258.917395,466.051311,0.777002,0.001508
7.899997,4499.429749,14761.908625,4499.410654,14761.845976,30.184931,120.000006,2009.505583,0.578077,241.456259,792.179326,0.748527,240.977982,790.610178,0.003258,0.010690,15.190028,49.836049,241.217608,791.396353,0.144542,0.474219,10.731703,35.208998,-0.000007,0.007003,0.000077,-0.000004,0.018491,0.000585,0.062952,0.000013,-0.114843,-0.000032,1.099668,0.000000,0.000000,0.000000,0.000000,0.000000,4698.501417,8032.441727,550.397091,258.924393,466.063907,0.777091,0.001508
7.999997,4498.361578,14758.404126,4498.342487,14758.341492,30.185148,120.000006,2033.603625,0.592609,241.319003,791.729011,0.748092,240.836199,790.145010,0.003252,0.010668,15.257333,50.056868,241.084665,790.960187,0.146331,0.480090,10.631267,34.879484,-0.000007,0.007082,0.000077,-0.000004,0.019198,0.000593,0.063267,0.000013,-0.114900,-0.000032,1.102082,0.000000,0.000000,0.000000,0.000000,0.000000,4698.482664,8032.433220,550.396508,258.931326,466.076387,0.777179,0.001508
8.099997,4497.303564,14754.932954,4497.284478,14754.870334,30.185366,120.000006,2057.688344,0.607320,241.180824,791.275669,0.747653,240.693422,789.676581,0.003246,0.010650,15.325354,50.280032,240.950862,790.521202,0.148117,0.485947,10.528523,34.542398,-0.000007,0.007277,0.000077,-0.000005,0.019918,0.000601,0.063586,0.000013,-0.114935,-0.000032,1.104597,0.000000,0.000000,0.000000,0.000000,0.000000,4698.463910,8032.424714,550.395925,258.938194,466.088749,0.777267,0.001508
8.199997,4496.255949,14751.495896,4496.236867,14751.433290,30.185583,120.000006,2081.759653,0.622209,241.041720,790.819291,0.747212,240.549506,789.204415,0.003241,0.010634,15.396301,50.512799,240.816204,790.079409,0.149898,0.491790,10.423254,34.197028,-0.000007,0.007552,0.000077,-0.000005,0.020662,0.000609,0.063918,0.000013,-0.114930,-0.000032,1.107412,0.000000,0.000000,0.000000,0.000000,0.000000,4698.445157,8032.416207,550.395343,258.944994,466.100988,0.777354,0.001508
8.299997,4495.219002,14748.093838,4495.199924,14748.031246,30.185800,120.000007,2105.817467,0.637275,240.901683,790.359852,0.746769,240.404371,788.728252,0.003238,0.010622,15.471235,50.758645,240.680694,789.634823,0.151674,0.497618,10.315102,33.842198,-0.000006,0.007861,0.000077,-0.000006,0.021435,0.000616,0.064266,0.000013,-0.114876,-0.000032,1.110630,0.000000,0.000000,0.000000,0.000000,0.000000,4698.426403,8032.407701,550.394760,258.951724,466.113103,0.777440,0.001508
8.399997,4494.193031,14744.727791,4494.173957,14744.665213,30.186017,120.000007,2129.861701,0.652519,240.760703,789.897320,0.746322,240.258016,788.248084,0.003235,0.010613,15.549983,51.017005,240.544336,789.187456,0.153446,0.503432,10.203668,33.476602,-0.000006,0.008153,0.000077,-0.000006,0.022238,0.000624,0.064632,0.000013,-0.114771,-0.000032,1.114248,0.000000,0.000000,0.000000,0.000000,0.000000,4698.407650,8032.399195,550.394177,258.958384,466.125090,0.777525,0.001509
8.499997,4493.178381,14741.398889,4493.159312,14741.336325,30.186234,120.000007,2153.892270,0.667940,240.618774,789.431673,0.745873,240.110511,787.764143,0.003233,0.010608,15.631281,51.283731,240.407134,788.737316,0.155213,0.509231,10.088615,33.099130,-0.000006,0.008384,0.000077,-0.000007,0.023069,0.000632,0.065009,0.000013,-0.114620,-0.000032,1.118166,0.000000,0.000000,0.000000,0.000000,0.000000,4698.388896,8032.390688,550.393594,258.964969,466.136945,0.777609,0.001509
8.599997,4492.175428,14738.108359,4492.156362,14738.045807,30.186450,120.000007,2177.909091,0.683537,240.475893,788.962904,0.745420,239.961984,787.276851,0.003232,0.010605,15.713094,51.552145,240.269088,788.284410,0.156976,0.515015,9.969743,32.709130,-0.000005,0.008524,0.000077,-0.000007,0.023918,0.000639,0.065388,0.000013,-0.114437,-0.000032,1.122215,0.000000,0.000000,0.000000,0.000000,0.000000,4698.370143,8032.382182,550.393011,258.971479,466.148663,0.777692,0.001509
8.699997,4491.184554,14734.857459,4491.165492,14734.794921,30.186667,120.000007,2201.912078,0.699310,240.332067,788.491032,0.744965,239.812598,786.786739,0.003232,0.010603,15.793037,51.814425,240.130200,787.828739,0.158735,0.520784,9.847041,32.306564,-0.000005,0.008560,0.000077,-0.000007,0.024777,0.000647,0.065761,0.000013,-0.114237,-0.000032,1.126192,0.000000,0.000000,0.000000,0.000000,0.000000,4698.351390,8032.373675,550.392428,258.977911,466.160240,0.777775,0.001509
8.799996,4490.206134,14731.647421,4490.187076,14731.584896,30.186883,120.000007,2225.901148,0.715258,240.187308,788.016102,0.744507,239.662519,786.294355,0.003232,0.010603,15.868825,52.063073,239.990469,787.370305,0.160489,0.526538,9.720697,31.892051,-0.000004,0.008497,0.000077,-0.000008,0.025634,0.000655,0.066117,0.000013,-0.114037,-0.000032,1.129896,0.000000,0.000000,0.000000,0.000000,0.000000,4698.332636,8032.365169,550.391845,258.984262,466.171671,0.777856,0.001509
8.899996,4489.240516,14728.479384,4489.221463,14728.416872,30.187099,120.000008,2249.876217,0.731382,240.041637,787.538180,0.744047,239.511893,785.800173,0.003232,0.010602,15.938663,52.292202,239.849896,786.909108,0.162238,0.532277,9.591075,31.466781,-0.000003,0.008357,0.000077,-0.000008,0.026482,0.000662,0.066448,0.000013,-0.113852,-0.000032,1.133168,0.000000,0.000000,0.000000,0.000000,0.000000,4698.313883,8032.356662,550.391262,258.990529,466.182953,0.777936,0.001509
8.999996,4488.288005,14725.354348,4488.268955,14725.291848,30.187316,120.000008,2273.837200,0.747680,239.895081,787.057352,0.743584,239.360818,785.304521,0.003231,0.010601,16.001519,52.498423,239.708483,786.445154,0.163983,0.538001,9.458658,31.032344,-0.000003,0.008172,0.000077,-0.000008,0.027313,0.000670,0.066752,0.000013,-0.113692,-0.000032,1.135910,0.000000,0.000000,0.000000,0.000000,0.000000,4698.295129,8032.348156,550.390680,258.996712,466.194082,0.778015,0.001510
9.099996,4487.348853,14722.273140,4487.329807,14722.210653,30.187532,120.000008,2297.784013,0.764152,239.747667,786.573711,0.743118,239.209341,784.807549,0.003230,0.010598,16.057241,52.681236,239.566232,785.978453,0.165723,0.543711,9.323985,30.590502,-0.000002,0.007977,0.000077,-0.000008,0.028125,0.000678,0.067026,0.000013,-0.113560,-0.000032,1.138100,0.000000,0.000000,0.000000,0.000000,0.000000,4698.276376,8032.339650,550.390097,259.002808,466.205054,0.778093,0.001510
9.199996,4486.423259,14719.236415,4486.404217,14719.173940,30.187747,120.000008,2321.716573,0.780798,239.599424,786.087348,0.742650,239.057450,784.309218,0.003229,0.010594,16.106509,52.842877,239.423149,785.509019,0.167459,0.549407,9.187572,30.142952,-0.000002,0.007806,0.000077,-0.000008,0.028918,0.000685,0.067273,0.000013,-0.113456,-0.000032,1.139787,0.000000,0.000000,0.000000,0.000000,0.000000,4698.257622,8032.331143,550.389514,259.008816,466.215868,0.778170,0.001510
9.299996,4485.511375,14716.244670,4485.492337,14716.182207,30.187963,120.000008,2345.634797,0.797617,239.450376,785.598347,0.742179,238.905084,783.809329,0.003227,0.010589,16.150657,52.987720,239.279239,785.036874,0.169191,0.555088,9.049852,29.691114,-0.000001,0.007687,0.000077,-0.000008,0.029697,0.000693,0.067500,0.000013,-0.113372,-0.000032,1.141081,0.000000,0.000000,0.000000,0.000000,0.000000,4698.238869,8032.322637,550.388931,259.014735,466.226522,0.778245,0.001510
