t_s,h_sl_m,position_h-sl-ft,h_agl_m,position_h-agl-ft,lat_deg,lon_deg,x_north_m,x_east_m,vtrue_mps,velocities_vtrue-fps,mach,u_mps,velocities_u-fps,v_mps,velocities_v-fps,w_mps,velocities_w-fps,vn_mps,velocities_v-north-fps,ve_mps,velocities_v-east-fps,vd_mps,velocities_v-down-fps,p_radps,q_radps,r_radps,phi_rad,theta_rad,psi_rad,alpha_rad,beta_rad,nx_g,ny_g,nz_g,throttle,elevator,aileron,rudder,thrust_lb,fuel_lb,mass_kg,inertia_mass-slugs,temp_K,atmosphere_T-R,rho_kgpm3,atmosphere_rho-slugs_ft3
68.799972,4471.987229,14671.874110,4471.968157,14671.811538,30.307821,120.000406,15632.667983,39.094463,228.679295,750.260155,0.708674,228.168241,748.583469,0.002933,0.009623,15.279847,50.130732,228.675983,750.249288,1.148403,3.767725,0.442877,1.453009,-0.000005,0.000331,0.000073,-0.000000,0.064931,0.005009,0.066868,0.000013,0.062651,-0.000027,1.002568,0.672565,0.000000,0.000000,0.000000,2999.200978,4651.532170,8011.139226,548.937406,259.102518,466.384532,0.779369,0.001512
68.899972,4471.943339,14671.730115,4471.924267,14671.667544,30.308027,120.000408,15655.519360,39.209223,228.676812,750.252008,0.708666,228.165736,748.575251,0.002933,0.009622,15.280089,50.131525,228.673507,750.241164,1.150055,3.773145,0.434915,1.426886,-0.000005,0.000328,0.000073,-0.000000,0.064968,0.005016,0.066869,0.000013,0.062708,-0.000027,1.002565,0.672677,0.000000,0.000000,0.000000,3000.200688,4651.450145,8011.102021,548.934857,259.102803,466.385045,0.779372,0.001512
68.999972,4471.900246,14671.588732,4471.881174,14671.526161,30.308233,120.000409,15678.370490,39.324148,228.674349,750.243929,0.708658,228.163257,748.567115,0.002933,0.009621,15.280262,50.132093,228.671051,750.233106,1.151707,3.778565,0.426954,1.400767,-0.000005,0.000325,0.000073,-0.000000,0.065004,0.005024,0.066871,0.000013,0.062765,-0.000027,1.002558,0.672789,0.000000,0.000000,0.000000,3001.203052,4651.368100,8011.064806,548.932307,259.103082,466.385548,0.779376,0.001512
69.099972,4471.857948,14671.449961,4471.838876,14671.387390,30.308439,120.000410,15701.221376,39.439239,228.671908,750.235918,0.708650,228.160803,748.559063,0.002932,0.009621,15.280368,50.132439,228.668615,750.225116,1.153358,3.783985,0.418998,1.374664,-0.000005,0.000322,0.000073,-0.000000,0.065040,0.005031,0.066872,0.000013,0.062822,-0.000027,1.002548,0.672901,0.000000,0.000000,0.000000,3002.207492,4651.286033,8011.027582,548.929756,259.103357,466.386043,0.779379,0.001512
69.199972,4471.816446,14671.313799,4471.797374,14671.251228,30.308646,120.000411,15724.072020,39.554494,228.669488,750.227979,0.708642,228.158375,748.551098,0.002932,0.009620,15.280407,50.132570,228.666202,750.217197,1.155010,3.789404,0.411050,1.348588,-0.000005,0.000318,0.000073,-0.000000,0.065075,0.005038,0.066873,0.000013,0.062879,-0.000027,1.002535,0.673014,0.000000,0.000000,0.000000,3003.213520,4651.203945,8010.990349,548.927205,259.103626,466.386528,0.779383,0.001512
69.299972,4471.775738,14671.180242,4471.756666,14671.117671,30.308852,120.000412,15746.922424,39.669913,228.667091,750.220114,0.708635,228.155974,748.543220,0.002932,0.009619,15.280383,50.132489,228.663810,750.209350,1.156662,3.794824,0.403113,1.322550,-0.000005,0.000315,0.000073,-0.000000,0.065111,0.005045,0.066874,0.000013,0.062937,-0.000027,1.002518,0.673126,0.000000,0.000000,0.000000,3004.220631,4651.121835,8010.953105,548.924653,259.103891,466.387003,0.779386,0.001512
69.399972,4471.735823,14671.049287,4471.716751,14670.986716,30.309058,120.000414,15769.772590,39.785498,228.664716,750.212324,0.708627,228.153600,748.535432,0.002932,0.009619,15.280295,50.132200,228.661441,750.201578,1.158314,3.800244,0.395191,1.296559,-0.000005,0.000311,0.000073,-0.000000,0.065146,0.005053,0.066874,0.000013,0.062994,-0.000027,1.002499,0.673239,0.000000,0.000000,0.000000,3005.228335,4651.039705,8010.915852,548.922100,259.104150,466.387470,0.779390,0.001512
69.499972,4471.696699,14670.920928,4471.677627,14670.858358,30.309264,120.000415,15792.622521,39.901247,228.662366,750.204612,0.708619,228.151254,748.527736,0.002932,0.009618,15.280145,50.131708,228.659096,750.193883,1.159966,3.805663,0.387287,1.270626,-0.000005,0.000308,0.000073,-0.000000,0.065180,0.005060,0.066874,0.000013,0.063052,-0.000027,1.002476,0.673352,0.000000,0.000000,0.000000,3006.236147,4650.957553,8010.878590,548.919547,259.104404,466.387927,0.779393,0.001512
69.599972,4471.658365,14670.795160,4471.639293,14670.732589,30.309470,120.000416,15815.472218,40.017162,228.660039,750.196979,0.708612,228.148936,748.520132,0.002931,0.009618,15.279934,50.131018,228.656774,750.186266,1.161618,3.811083,0.379403,1.244760,-0.000005,0.000304,0.000073,-0.000000,0.065214,0.005067,0.066874,0.000013,0.063109,-0.000027,1.002450,0.673464,0.000000,0.000000,0.000000,3007.243598,4650.875381,8010.841318,548.916993,259.104653,466.388375,0.779396,0.001512
69.699972,4471.620818,14670.671974,4471.601746,14670.609403,30.309676,120.000417,15838.321685,40.133241,228.657737,750.189427,0.708604,228.146647,748.512622,0.002931,0.009617,15.279665,50.130134,228.654476,750.178729,1.163270,3.816503,0.371543,1.218972,-0.000005,0.000301,0.000073,-0.000000,0.065248,0.005075,0.066873,0.000013,0.063167,-0.000027,1.002421,0.673577,0.000000,0.000000,0.000000,3008.250227,4650.793187,8010.804036,548.914438,259.104896,466.388813,0.779399,0.001512
69.799972,4471.584055,14670.551363,4471.564984,14670.488792,30.309882,120.000418,15861.170924,40.249485,228.655461,750.181958,0.708597,228.144388,748.505209,0.002931,0.009616,15.279337,50.129060,228.652204,750.171273,1.164922,3.821923,0.363709,1.193270,-0.000005,0.000297,0.000072,0.000000,0.065282,0.005082,0.066872,0.000013,0.063224,-0.000027,1.002389,0.673689,0.000000,0.000000,0.000000,3009.255585,4650.710972,8010.766745,548.911883,259.105135,466.389243,0.779402,0.001512
69.899972,4471.548075,14670.433317,4471.529003,14670.370746,30.310088,120.000420,15884.019937,40.365894,228.653210,750.174573,0.708590,228.142157,748.497892,0.002931,0.009616,15.278954,50.127801,228.649957,750.163901,1.166574,3.827343,0.355904,1.167664,-0.000005,0.000293,0.000072,0.000000,0.065315,0.005089,0.066871,0.000013,0.063281,-0.000027,1.002354,0.673801,0.000000,0.000000,0.000000,3010.259259,4650.628735,8010.729444,548.909327,259.105368,466.389663,0.779405,0.001512
69.999972,4471.512874,14670.317826,4471.493802,14670.255256,30.310294,120.000421,15906.868727,40.482467,228.650985,750.167275,0.708582,228.139957,748.490673,0.002931,0.009615,15.278515,50.126361,228.647736,750.156614,1.168226,3.832762,0.348131,1.142162,-0.000005,0.000289,0.000072,0.000000,0.065348,0.005096,0.066870,0.000013,0.063338,-0.000027,1.002317,0.673913,0.000000,0.000000,0.000000,3011.260767,4650.546478,8010.692133,548.906771,259.105597,466.390074,0.779408,0.001512
70.099972,4471.478448,14670.204881,4471.459376,14670.142310,30.310501,120.000422,15929.717297,40.599206,228.648787,750.160064,0.708575,228.137787,748.483554,0.002930,0.009614,15.278022,50.124744,228.645541,750.149413,1.169878,3.838182,0.340393,1.116774,-0.000005,0.000285,0.000072,0.000000,0.065380,0.005104,0.066869,0.000013,0.063395,-0.000027,1.002277,0.674025,0.000000,0.000000,0.000000,3012.259719,4650.464200,8010.654813,548.904213,259.105820,466.390477,0.779411,0.001512
70.199972,4471.444794,14670.094468,4471.425722,14670.031897,30.310707,120.000423,15952.565648,40.716109,228.646617,750.152941,0.708568,228.135648,748.476536,0.002930,0.009614,15.277477,50.122956,228.643373,750.142300,1.171530,3.843603,0.332691,1.091507,-0.000005,0.000281,0.000072,0.000000,0.065412,0.005111,0.066867,0.000013,0.063452,-0.000027,1.002235,0.674136,0.000000,0.000000,0.000000,3013.255709,4650.381901,8010.617484,548.901655,259.106039,466.390870,0.779414,0.001512
70.299972,4471.411908,14669.986575,4471.392837,14669.924004,30.310913,120.000425,15975.413785,40.833177,228.644473,750.145909,0.708561,228.133540,748.469619,0.002930,0.009613,15.276881,50.121000,228.641232,750.135277,1.173182,3.849023,0.325030,1.066370,-0.000005,0.000277,0.000072,0.000000,0.065443,0.005118,0.066865,0.000013,0.063509,-0.000027,1.002189,0.674247,0.000000,0.000000,0.000000,3014.248340,4650.299580,8010.580145,548.899097,259.106252,466.391254,0.779416,0.001512
70.399972,4471.379787,14669.881189,4471.360715,14669.818619,30.311119,120.000426,15998.261709,40.950410,228.642358,750.138969,0.708554,228.131463,748.462805,0.002930,0.009613,15.276235,50.118881,228.639119,750.128343,1.174834,3.854443,0.317410,1.041371,-0.000005,0.000273,0.000072,0.000000,0.065474,0.005126,0.066863,0.000013,0.063566,-0.000027,1.002142,0.674357,0.000000,0.000000,0.000000,3015.237226,4650.217239,8010.542796,548.896538,259.106461,466.391629,0.779419,0.001512
70.499972,4471.348425,14669.778296,4471.329353,14669.715725,30.311325,120.000427,16021.109423,41.067808,228.640270,750.132121,0.708548,228.129417,748.456094,0.002930,0.009612,15.275541,50.116603,228.637034,750.121501,1.176486,3.859864,0.309834,1.016517,-0.000005,0.000269,0.000072,0.000000,0.065505,0.005133,0.066860,0.000013,0.063622,-0.000027,1.002092,0.674467,0.000000,0.000000,0.000000,3016.221993,4650.134878,8010.505438,548.893978,259.106664,466.391996,0.779422,0.001512
70.599972,4471.317818,14669.677881,4471.298747,14669.615310,30.311531,120.000428,16043.956930,41.185371,228.638212,750.125366,0.708541,228.127404,748.449487,0.002930,0.009611,15.274799,50.114170,228.634976,750.114752,1.178139,3.865284,0.302305,0.991816,-0.000005,0.000264,0.000072,0.000000,0.065535,0.005140,0.066858,0.000013,0.063678,-0.000027,1.002040,0.674577,0.000000,0.000000,0.000000,3017.202275,4650.052495,8010.468071,548.891417,259.106863,466.392353,0.779424,0.001512
70.699972,4471.287962,14669.579928,4471.268890,14669.517357,30.311737,120.000429,16066.804234,41.303099,228.636182,750.118707,0.708534,228.125422,748.442986,0.002929,0.009611,15.274012,50.111587,228.632948,750.108097,1.179791,3.870705,0.294825,0.967275,-0.000005,0.000260,0.000072,0.000000,0.065565,0.005147,0.066855,0.000013,0.063734,-0.000027,1.001985,0.674686,0.000000,0.000000,0.000000,3018.177718,4649.970092,8010.430695,548.888856,259.107057,466.392702,0.779427,0.001512
70.799972,4471.258852,14669.484421,4471.239780,14669.421850,30.311943,120.000431,16089.651336,41.420991,228.634181,750.112143,0.708528,228.123473,748.436590,0.002929,0.009610,15.273180,50.108858,228.630948,750.101536,1.181443,3.876126,0.287396,0.942901,-0.000005,0.000256,0.000072,0.000000,0.065595,0.005155,0.066852,0.000013,0.063790,-0.000027,1.001929,0.674794,0.000000,0.000000,0.000000,3019.147978,4649.887669,8010.393309,548.886295,259.107246,466.393042,0.779429,0.001512
70.899972,4471.230481,14669.391343,4471.211409,14669.328771,30.312149,120.000432,16112.498240,41.539048,228.632210,750.105675,0.708522,228.121556,748.430300,0.002929,0.009610,15.272305,50.105987,228.628977,750.095070,1.183095,3.881547,0.280020,0.918701,-0.000005,0.000252,0.000072,0.000000,0.065624,0.005162,0.066848,0.000013,0.063845,-0.000027,1.001870,0.674902,0.000000,0.000000,0.000000,3020.112720,4649.805225,8010.355914,548.883732,259.107430,466.393374,0.779431,0.001512
70.999972,4471.202846,14669.300675,4471.183774,14669.238104,30.312355,120.000433,16135.344948,41.657271,228.630268,750.099305,0.708515,228.119671,748.424117,0.002929,0.009609,15.271388,50.102979,228.627036,750.088701,1.184748,3.886968,0.272699,0.894682,-0.000005,0.000247,0.000072,0.000000,0.065652,0.005169,0.066845,0.000013,0.063900,-0.000027,1.001810,0.675009,0.000000,0.000000,0.000000,3021.071621,4649.722762,8010.318510,548.881169,259.107609,466.393697,0.779434,0.001512
71.099972,4471.175940,14669.212400,4471.156868,14669.149829,30.312562,120.000434,16158.191465,41.775658,228.628357,750.093034,0.708509,228.117819,748.418042,0.002929,0.009609,15.270430,50.099837,228.625124,750.082429,1.186400,3.892389,0.265435,0.870849,-0.000005,0.000243,0.000072,0.000000,0.065680,0.005176,0.066841,0.000013,0.063954,-0.000027,1.001747,0.675115,0.000000,0.000000,0.000000,3022.024394,4649.640278,8010.281096,548.878606,259.107784,466.394011,0.779436,0.001512
71.199972,4471.149757,14669.126499,4471.130685,14669.063927,30.312768,120.000436,16181.037791,41.894210,228.626475,750.086861,0.708503,228.116000,748.412074,0.002929,0.009608,15.269433,50.096566,228.623242,750.076255,1.188053,3.897810,0.258230,0.847210,-0.000005,0.000239,0.000072,0.000000,0.065708,0.005184,0.066837,0.000013,0.064009,-0.000027,1.001683,0.675221,0.000000,0.000000,0.000000,3022.970681,4649.557774,8010.243674,548.876041,259.107954,466.394317,0.779438,0.001512
71.299971,4471.124292,14669.042952,4471.105220,14668.980380,30.312974,120.000437,16203.883932,42.012926,228.624624,750.080787,0.708497,228.114214,748.406214,0.002928,0.009607,15.268398,50.093170,228.621391,750.070179,1.189705,3.903232,0.251085,0.823769,-0.000005,0.000234,0.000072,0.000000,0.065735,0.005191,0.066833,0.000013,0.064062,-0.000027,1.001617,0.675326,0.000000,0.000000,0.000000,3023.910215,4649.475250,8010.206243,548.873477,259.108119,466.394614,0.779440,0.001512
71.399971,4471.099538,14668.961739,4471.080466,14668.899167,30.313180,120.000438,16226.729888,42.131808,228.622803,750.074814,0.708491,228.112461,748.400463,0.002928,0.009607,15.267326,50.089654,228.619569,750.064202,1.191358,3.908654,0.244002,0.800533,-0.000005,0.000230,0.000072,0.000000,0.065762,0.005198,0.066829,0.000013,0.064116,-0.000027,1.001549,0.675430,0.000000,0.000000,0.000000,3024.842711,4649.392707,8010.168802,548.870911,259.108280,466.394904,0.779442,0.001512
71.499971,4471.075489,14668.882839,4471.056417,14668.820267,30.313386,120.000439,16249.575665,42.250855,228.621013,750.068941,0.708486,228.110741,748.394820,0.002928,0.009606,15.266219,50.086020,228.617778,750.058325,1.193010,3.914076,0.236984,0.777507,-0.000005,0.000225,0.000072,0.000000,0.065788,0.005206,0.066825,0.000013,0.064169,-0.000027,1.001479,0.675533,0.000000,0.000000,0.000000,3025.767897,4649.310144,8010.131353,548.868345,259.108436,466.395185,0.779444,0.001512
71.599971,4471.052139,14668.806231,4471.033067,14668.743658,30.313592,120.000441,16272.421264,42.370066,228.619254,750.063169,0.708480,228.109054,748.389286,0.002928,0.009606,15.265077,50.082273,228.616017,750.052548,1.194663,3.919498,0.230032,0.754697,-0.000005,0.000221,0.000072,0.000000,0.065814,0.005213,0.066820,0.000013,0.064222,-0.000027,1.001408,0.675636,0.000000,0.000000,0.000000,3026.685507,4649.227562,8010.093895,548.865778,259.108587,466.395457,0.779446,0.001512
71.699971,4471.029481,14668.731893,4471.010409,14668.669320,30.313798,120.000442,16295.266688,42.489443,228.617526,750.057499,0.708474,228.107401,748.383861,0.002928,0.009605,15.263902,50.078418,228.614287,750.046872,1.196316,3.924921,0.223146,0.732106,-0.000005,0.000216,0.000072,0.000000,0.065840,0.005220,0.066816,0.000013,0.064274,-0.000027,1.001335,0.675737,0.000000,0.000000,0.000000,3027.595285,4649.144961,8010.056429,548.863211,259.108735,466.395722,0.779448,0.001512
71.799971,4471.007508,14668.659802,4470.988436,14668.597230,30.314004,120.000443,16318.111942,42.608984,228.615828,750.051930,0.708469,228.105780,748.378545,0.002928,0.009605,15.262695,50.074457,228.612587,750.041296,1.197969,3.930343,0.216329,0.709741,-0.000005,0.000212,0.000072,0.000000,0.065865,0.005227,0.066811,0.000013,0.064326,-0.000027,1.001261,0.675838,0.000000,0.000000,0.000000,3028.496986,4649.062341,8010.018954,548.860643,259.108877,466.395979,0.779450,0.001512
71.899971,4470.986213,14668.589937,4470.967141,14668.527364,30.314210,120.000444,16340.957027,42.728690,228.614162,750.046463,0.708464,228.104193,748.373338,0.002927,0.009604,15.261457,50.070396,228.610919,750.035822,1.199622,3.935766,0.209582,0.687606,-0.000005,0.000207,0.000072,0.000000,0.065889,0.005235,0.066806,0.000013,0.064377,-0.000027,1.001186,0.675937,0.000000,0.000000,0.000000,3029.390374,4648.979702,8009.981470,548.858075,259.109015,466.396228,0.779452,0.001512
71.999971,4470.965589,14668.522274,4470.946517,14668.459701,30.314416,120.000446,16363.801947,42.848562,228.612527,750.041099,0.708458,228.102639,748.368240,0.002927,0.009604,15.260189,50.066238,228.609281,750.030449,1.201275,3.941189,0.202907,0.665706,-0.000005,0.000203,0.000072,0.000000,0.065913,0.005242,0.066801,0.000013,0.064428,-0.000027,1.001109,0.676036,0.000000,0.000000,0.000000,3030.275222,4648.897044,8009.943978,548.855506,259.109149,466.396469,0.779454,0.001512
72.099971,4470.945629,14668.456789,4470.926557,14668.394215,30.314622,120.000447,16386.646705,42.968598,228.610923,750.035837,0.708453,228.101119,748.363250,0.002927,0.009603,15.258893,50.061986,228.607674,750.025177,1.202928,3.946613,0.196304,0.644044,-0.000005,0.000198,0.000072,0.000000,0.065937,0.005249,0.066796,0.000013,0.064478,-0.000027,1.001031,0.676134,0.000000,0.000000,0.000000,3031.151311,4648.814368,8009.906477,548.852936,259.109279,466.396702,0.779455,0.001512
72.199971,4470.926326,14668.393458,4470.907253,14668.330884,30.314828,120.000448,16409.491304,43.088799,228.609351,750.030678,0.708448,228.099631,748.358370,0.002927,0.009603,15.257570,50.057645,228.606098,750.020008,1.204581,3.952036,0.189776,0.622624,-0.000005,0.000194,0.000072,0.000000,0.065960,0.005256,0.066790,0.000013,0.064528,-0.000027,1.000951,0.676231,0.000000,0.000000,0.000000,3032.018433,4648.731674,8009.868968,548.850366,259.109404,466.396927,0.779457,0.001512
72.299971,4470.907672,14668.332256,4470.888599,14668.269682,30.315034,120.000449,16432.335747,43.209165,228.607809,750.025621,0.708443,228.098177,748.353598,0.002927,0.009602,15.256221,50.053218,228.604554,750.014940,1.206234,3.957460,0.183322,0.601451,-0.000005,0.000189,0.000072,0.000000,0.065983,0.005264,0.066785,0.000013,0.064578,-0.000027,1.000871,0.676326,0.000000,0.000000,0.000000,3032.876387,4648.648961,8009.831451,548.847795,259.109525,466.397145,0.779458,0.001512
72.399971,4470.889659,14668.273160,4470.870586,14668.210585,30.315241,120.000451,16455.180037,43.329696,228.606299,750.020667,0.708438,228.096755,748.348935,0.002927,0.009602,15.254847,50.048710,228.603040,750.009973,1.207887,3.962884,0.176945,0.580528,-0.000005,0.000185,0.000072,0.000000,0.066005,0.005271,0.066779,0.000013,0.064626,-0.000027,1.000789,0.676421,0.000000,0.000000,0.000000,3033.724984,4648.566231,8009.793926,548.845224,259.109642,466.397356,0.779460,0.001512
72.499971,4470.872280,14668.216143,4470.853208,14668.153568,30.315447,120.000452,16478.024178,43.450392,228.604821,750.015816,0.708434,228.095367,748.344379,0.002926,0.009601,15.253449,50.044123,228.601557,750.005109,1.209541,3.968309,0.170645,0.559859,-0.000005,0.000180,0.000072,0.000000,0.066027,0.005278,0.066774,0.000013,0.064675,-0.000027,1.000707,0.676514,0.000000,0.000000,0.000000,3034.564039,4648.483483,8009.756393,548.842652,259.109755,466.397559,0.779461,0.001512
72.599971,4470.855528,14668.161180,4470.836455,14668.098605,30.315653,120.000453,16500.868172,43.571253,228.603373,750.011067,0.708429,228.094011,748.339932,0.002926,0.009601,15.252028,50.039461,228.600106,750.000346,1.211194,3.973733,0.164423,0.539447,-0.000005,0.000176,0.000072,0.000000,0.066049,0.005285,0.066768,0.000013,0.064722,-0.000027,1.000623,0.676607,0.000000,0.000000,0.000000,3035.393380,4648.400717,8009.718852,548.840080,259.109864,466.397754,0.779463,0.001512
72.699971,4470.839393,14668.108245,4470.820320,14668.045670,30.315859,120.000454,16523.712023,43.692279,228.601957,750.006421,0.708424,228.092688,748.335591,0.002926,0.009600,15.250585,50.034729,228.598685,749.995685,1.212847,3.979158,0.158281,0.519295,-0.000005,0.000171,0.000072,0.000000,0.066070,0.005293,0.066762,0.000013,0.064770,-0.000027,1.000539,0.676698,0.000000,0.000000,0.000000,3036.212842,4648.317934,8009.681303,548.837507,259.109968,466.397943,0.779464,0.001512
